year,event_id,knet_station,knet_height_m,hinet_station,match_distance_km,available_components,vertical_available,three_components_available
2004,20041228183000,GNMH13,556.0,N.MN2H,0.0,,0,0
2004,20041228183000,GNMH13,760.0,N.MN2H,0.0,,0,0
2004,20041228183000,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041225102300,GNMH13,760.0,N.MN2H,0.0,,0,0
2004,20041225102300,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041225102300,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041223210300,GNMH13,556.0,N.MN2H,0.0,,0,0
2004,20041223210300,GNMH13,760.0,N.MN2H,0.0,,0,0
2004,20041223210300,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041223210300,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041214055500,GNMH13,760.0,N.MN2H,0.0,,0,0
2004,20041110034300,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041110034300,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041109014800,YMNH15,409.5,N.KKKH,0.0,,0,0
2004,20041109014800,YMNH15,525.0,N.KKKH,0.0,,0,0
2004,20041109000700,SZOH21,-139.0,N.MRIH,0.0182482018928551,,0,0
2004,20041108114900,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041108114300,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041108114300,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041108113200,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041108112700,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041108112700,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041108111600,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041108111600,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041106220500,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041106220500,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041106151600,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041106151600,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041106102500,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2004,20041106102500,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041104085700,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041104085700,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041101043500,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041031022200,YMNH15,409.5,N.KKKH,0.0,,0,0
2004,20041028045200,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041027145900,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041027145900,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041027120500,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041027105600,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041027104000,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041027104000,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041027103500,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041027102600,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041027005600,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041025063200,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041025063200,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041025060700,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041025060500,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041025060500,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041025012700,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041025002800,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041025002800,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041024230000,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041024092800,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041024071600,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041024071600,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041024070800,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041024005300,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023233400,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023233400,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023223500,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023222600,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023222600,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023214400,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023202000,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023202000,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023193600,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023190700,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023190700,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023190300,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023190300,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023185700,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023185700,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023185400,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023184200,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023184200,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023183700,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023183600,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023183600,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023183400,CHB027,98.0,N.KTUH,0.0345743762143215,,0,0
2004,20041023183400,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023183400,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023180700,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023180700,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023180300,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041023175600,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023175600,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041007220100,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20041006234000,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2004,20041006234000,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2004,20041006234000,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2004,20040907082900,YMNH15,525.0,N.KKKH,0.0,,0,0
2004,20040905190700,SZOH21,58.0,N.MRIH,0.0182482018928551,,0,0
2004,20040905190700,YMNH15,525.0,N.KKKH,0.0,,0,0
2004,20040825014900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2004,20040825014900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2004,20040806032300,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2004,20040806032300,CHB027,98.0,N.KTUH,0.0345743762143215,,0,0
2004,20040806032300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2004,20040806032300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2004,20040717151000,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2004,20040717151000,CHB027,98.0,N.KTUH,0.0345743762143215,,0,0
2004,20040717151000,YMNH15,409.5,N.KKKH,0.0,,0,0
2004,20040710200700,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2004,20040710200700,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20040710200700,TCGH17,635.0,N.FJ2H,0.0,,0,0
2004,20040407224700,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2004,20040407224700,CHB027,98.0,N.KTUH,0.0345743762143215,,0,0
2004,20040405023900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2004,20040405023900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2004,20041023181200,TCGH17,531.2,N.FJ2H,0.0,,0,0
2004,20041023181200,TCGH17,635.0,N.FJ2H,0.0,,0,0
2005,20051228184600,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20051228184600,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20051224110200,SZOH21,-139.0,N.MRIH,0.0182482018928551,,0,0
2005,20051224110200,SZOH21,58.0,N.MRIH,0.0182482018928551,,0,0
2005,20051217033200,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20051202215400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20051031023200,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20051031023200,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20050907132300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050817093000,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050817093000,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20050807010500,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2005,20050807010500,CHB027,98.0,N.KTUH,0.0345743762143215,,0,0
2005,20050807010500,SZO028,9.0,N.ITOH,0.011119492663861,,0,0
2005,20050807010500,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050807010500,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20050731145300,SZO021,441.0,N.HKWH,0.2183667907949751,,0,0
2005,20050731145300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050731145300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20050728191500,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050724181200,CHB027,98.0,N.KTUH,0.0345743762143215,,0,0
2005,20050723163700,SZO028,9.0,N.ITOH,0.011119492663861,,0,0
2005,20050723163500,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2005,20050723163500,CHB027,98.0,N.KTUH,0.0345743762143215,,0,0
2005,20050723163500,SZO028,9.0,N.ITOH,0.011119492663861,,0,0
2005,20050620011500,CHB027,98.0,N.KTUH,0.0345743762143215,,0,0
2005,20050609092800,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050516071000,CHB027,98.0,N.KTUH,0.0345743762143215,,0,0
2005,20050515155500,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050515155500,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20050514001400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050514001400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20050511105100,SZO021,441.0,N.HKWH,0.2183667907949751,,0,0
2005,20050508150400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050508150400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20050417200900,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2005,20050417200900,SZO028,9.0,N.ITOH,0.011119492663861,,0,0
2005,20050411153500,SZO028,9.0,N.ITOH,0.011119492663861,,0,0
2005,20050411153500,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050411153500,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20050411072200,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2005,20050411072200,CHB027,98.0,N.KTUH,0.0345743762143215,,0,0
2005,20050314125800,GNMH13,760.0,N.MN2H,0.0,,0,0
2005,20050312122000,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050312122000,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20050223215900,GNMH12,828.3,N.KNAH,0.0,,0,0
2005,20050223215900,GNMH12,930.0,N.KNAH,0.0,,0,0
2005,20050223215900,GNMH13,556.0,N.MN2H,0.0,,0,0
2005,20050223215900,GNMH13,760.0,N.MN2H,0.0,,0,0
2005,20050223215900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050223215900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20050223215900,TCGH17,531.2,N.FJ2H,0.0,,0,0
2005,20050223215900,TCGH17,635.0,N.FJ2H,0.0,,0,0
2005,20050216044600,GNMH12,828.3,N.KNAH,0.0,,0,0
2005,20050216044600,GNMH12,930.0,N.KNAH,0.0,,0,0
2005,20050216044600,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050216044600,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20050216044600,TCGH17,531.2,N.FJ2H,0.0,,0,0
2005,20050216044600,TCGH17,635.0,N.FJ2H,0.0,,0,0
2005,20050208112900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2005,20050208112900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2005,20050208112900,TCGH17,531.2,N.FJ2H,0.0,,0,0
2005,20050208112900,TCGH17,635.0,N.FJ2H,0.0,,0,0
2005,20050109201500,TCGH17,635.0,N.FJ2H,0.0,,0,0
2005,20050109185900,SZOH21,-139.0,N.MRIH,0.0182482018928551,,0,0
2005,20050107233800,GNMH12,828.3,N.KNAH,0.0,,0,0
2005,20050107233800,GNMH12,930.0,N.KNAH,0.0,,0,0
2005,20050102013000,SZO021,441.0,N.HKWH,0.2183667907949751,,0,0
2006,20061231083000,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2006,20061231083000,CHBH19,1.0,N.HSNH,0.0,,0,0
2006,20061204060800,CHBH19,-1629.0,N.HSNH,0.0,,0,0
2006,20061204060800,CHBH19,1.0,N.HSNH,0.0,,0,0
2006,20061018075300,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2006,20061018075300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2006,20061018075300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2006,20061014063800,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2006,20060907105700,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2006,20060831171800,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2006,20060831171800,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2006,20060831171800,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2006,20060730021900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2006,20060730021900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2006,20060706151700,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2006,20060706151700,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2006,20060620064700,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2006,20060620064700,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2006,20060620064700,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2006,20060510102300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2006,20060510102300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2006,20060502182600,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2006,20060502182400,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2006,20060501160000,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2006,20060501160000,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2006,20060421231700,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2006,20060421032000,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2006,20060421025000,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2006,20060421025000,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2006,20060421025000,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2006,20060420124000,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2006,20060420124000,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2006,20060411174600,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2006,20060402204600,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2006,20060313124100,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2006,20060313124100,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2006,20060114153000,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2006,20060114153000,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2006,20060520135800,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2007,20071202092400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20071202092400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20071111194900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20071111194900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20071017223300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20071017223300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20071010234300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20071010234300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20071006034600,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20071001022100,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2007,20071001022100,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20071001022100,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20070818165500,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2007,20070818133600,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2007,20070818041400,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2007,20070724113800,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20070724113800,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20070712052900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20070712052900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20070628182600,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20070628182600,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20070623145800,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2007,20070604133400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20070601072900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20070601072900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20070509085200,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20070509085200,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20070322102900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20070322102900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20070314224000,CHBH19,-1629.0,N.HSNH,0.0,,0,0
2007,20070314224000,CHBH19,1.0,N.HSNH,0.0,,0,0
2007,20070204205900,CHBH19,-1629.0,N.HSNH,0.0,,0,0
2007,20070204205900,CHBH19,1.0,N.HSNH,0.0,,0,0
2007,20070109131800,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20070109131800,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20070104084700,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2007,20070602144300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2007,20070602144300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2007,20070303182600,CHBH19,-1629.0,N.HSNH,0.0,,0,0
2007,20070303182600,CHBH19,1.0,N.HSNH,0.0,,0,0
2008,20081201152000,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20081122211300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20081122211300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20081008150700,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2008,20081008150700,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20081008150700,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080921071700,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2008,20080921071700,CHBH20,-278.1,N.KMSH,0.0,,0,0
2008,20080921071700,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20080921071700,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080906162900,CHBH20,28.0,N.KMSH,0.0,,0,0
2008,20080822195900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20080822195900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080822092500,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2008,20080808125700,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20080808125700,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080715222300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20080715222300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080715213700,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20080715213700,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080615211900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20080615211900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080509074300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20080509074300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080410095400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20080410095400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080406215500,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20080406215500,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080404190200,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20080404190200,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080401232900,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2008,20080401232900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080324124000,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20080320013600,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2008,20080320013600,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080309061300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2008,20080308015500,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20091224060100,KNGH23,1.5,N.HYMH,0.0,,0,0
2009,20091224060100,KNGH23,101.5,N.HYMH,0.0,,0,0
2009,20091219220900,KNGH23,1.5,N.HYMH,0.0,,0,0
2009,20091219220900,KNGH23,101.5,N.HYMH,0.0,,0,0
2009,20091219220400,KNGH23,1.5,N.HYMH,0.0,,0,0
2009,20091219220400,KNGH23,101.5,N.HYMH,0.0,,0,0
2009,20091219005300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20091219005300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20091218163900,KNGH23,1.5,N.HYMH,0.0,,0,0
2009,20091218084500,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2009,20091218084500,KNGH23,1.5,N.HYMH,0.0,,0,0
2009,20091218084500,KNGH23,101.5,N.HYMH,0.0,,0,0
2009,20091218084500,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20091218084500,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20091218054100,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20091218054100,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20091218052500,KNGH23,1.5,N.HYMH,0.0,,0,0
2009,20091218052500,KNGH23,101.5,N.HYMH,0.0,,0,0
2009,20091217234500,KNGH23,1.5,N.HYMH,0.0,,0,0
2009,20091217234500,KNGH23,101.5,N.HYMH,0.0,,0,0
2009,20091217234500,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20091217234500,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20091215175400,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2009,20091114042300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20091114042300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20091024200400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20091024200400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20091001194300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20090908100200,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20090908100200,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20090821085100,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2009,20090821085100,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20090821085100,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20090716051900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20090716051900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20090611075300,NGNH54,1064.5,N.IIDH,0.0,,0,0
2009,20090611075300,NGNH54,1168.0,N.IIDH,0.0,,0,0
2009,20090529143900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20090525202600,NGNH54,1064.5,N.IIDH,0.0,,0,0
2009,20090416161900,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20090416161900,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20090403084300,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20090403084300,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20090325152600,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20090313212100,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2009,20090220181700,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20090220181700,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20090218014400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20090218014400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2009,20090217045400,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2009,20090216030600,CHB025,74.0,N.CKRH,0.0240332655417541,U;X;Y,1,0
2009,20090201065200,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2009,20091218023000,KNGH23,1.5,N.HYMH,0.0,,0,0
2009,20091218023000,KNGH23,101.5,N.HYMH,0.0,,0,0
2010,20101105191400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2010,20101105191400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20101024135000,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20101019222400,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2010,20101019222400,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20101014131000,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2010,20101009151200,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20100922053200,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2010,20100922053200,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20100803073100,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20100723060600,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
2010,20100707090200,SITH10,78.5,N.TO2H,0.0618018530656333,,0,0
2010,20100707090200,SITH10,180.0,N.TO2H,0.0618018530656333,,0,0
